"dcas_bbl","dcas_hnum","display_hnum","dcas_sname","sname_1b","parcel_name","display_name","agency","primary_use_code","primary_use_text","reviewed"
"4126720001","121-15","121-15","LUCAS STREET","LUCAS STREET","J. ROBINSON SCH (PS 15) & PLGD","J. ROBINSON SCH (PS 15) AND PLAYGROUND","PARKS","430","PLAYGROUND/SPORTS AREA",
"4127230076","132-55","132-55","RIDGEDALE STREET","RIDGEDALE STREET","IS 59 & PLAYGROUND","IS 59 AND PLAYGROUND","EDUC","212","INTERMEDIATE SCHOOL",
"4128200001","120-45","120-45","235 STREET","235 STREET","PS 176 & PLAYGROUND.(JOP)","PS 176 AND PLAYGROUND.(JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4128200001","120-45","120-45","235 STREET","235 STREET","PS 176 & PLAYGROUND.(JOP)","PS 176 AND PLAYGROUND.(JOP)","PARKS","431","PLAYGROUND",
"4129270028","218-02","218-02","132 AVENUE","132 AVENUE","PS 132 & PLAYGROUND","PS 132 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4129930118","179-37","179-37","137 AVENUE","137 AVENUE","PS 37 & PLAYGROUND","PS 37 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4130570056","143-10","143-10","SPRINGFIELD BOULEVARD","SPRINGFIELD BOULEVARD","SPRINGFIELD GARDEN HS & AF","SPRINGFIELD GARDEN HS AND AF","EDUC","213","ACADEMIC HIGH SCHOOL",
"4131010032","221-16","221-16","134 ROAD","134 ROAD","FHA REPOSSESSED HSES GROUP 2","FHA REPOSSESSED HOUSES GROUP 2","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"4131700012","229-02","229-02","137 AVENUE","137 AVENUE","PS 156 & PLAYGROUND","PS 156 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4132220001","135-21","135-21","241 STREET","241 STREET","PS 38 & PLAYGROUND","PS 38 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4132720054","144-23","144-23","166 STREET","166 STREET","FHA REPOSSESSED HSES GROUP 3","FHA REPOSSESSED HOUSES GROUP 3","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"4133310001","145-00","145-00","SPRINGFIELD BOULEVARD","SPRINGFIELD BOULEVARD","IS 231 TANDM PS 251 & PLGD","IS 231 TANDM PS 251 AND PLAYGROUND","EDUC","200","EDUCATIONAL FACILITY",
"4133310001","145-00","145-00","SPRINGFIELD BOULEVARD","SPRINGFIELD BOULEVARD","IS 231 TANDM PS 251 & PLGD","IS 231 TANDM PS 251 AND PLAYGROUND","PARKS","431","PLAYGROUND",
"4133530020","14602","14602","NEW YORK BOULEVARD","NEW YORK BOULEVARD","PS 52 & PLAYGROUND","PS 52 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4134270042",,"","184 STREET","184 STREET","149TH AVE","149TH AVENUE","DOT","880","ROAD/HIGHWAY",
"4134300002","14909","14909","183 STREET","183 STREET","PARISI & SON CONSTRUCTION","PARISI AND SON CONSTRUCTION","EDC","1900","IN USE-TENANTED",
"4134300002","14909","14909","183 STREET","183 STREET","PARISI & SON CONSTRUCTION","PARISI AND SON CONSTRUCTION","HPD","1420","NO USE-RESIDENTIAL STRUCTURE",
"4134320057","183-15","183-15","150 ROAD","150 ROAD","SPRINGFIELD GARDENS IND. PARK","SPRINGFIELD GARDENS INSUSTRIAL PARK","EDC","1500","NO USE",
"4135780001","25111","25111","WELLER AVENUE","WELLER AVENUE","PS 138 & PLAYGROUND","PS 138 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4136550001","253-50","253-50","149 AVENUE","149 AVENUE","PS 195 & PLAYGROUND (JOP)","PS 195 AND PLAYGROUND (JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4136550001","253-50","253-50","149 AVENUE","149 AVENUE","PS 195 & PLAYGROUND (JOP)","PS 195 AND PLAYGROUND (JOP)","PARKS","430","PLAYGROUND/SPORTS AREA",
"4137180001","148-15","148-15","230 STREET","230 STREET","PS 181 & PLAYGROUND","PS 181 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4137690108",,"","BROOKVILLE BOULEVARD","BROOKVILLE BOULEVARD","149TH AVE","149TH AVENUE","DOT","880","ROAD/HIGHWAY",
"4140090060","159-15","159-15","88 STREET","88 STREET","PS 207 & PLAYGROUND (JOP)","PS 207 AND PLAYGROUND (JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4140090060","159-15","159-15","88 STREET","88 STREET","PS 207 & PLAYGROUND (JOP)","PS 207 AND PLAYGROUND (JOP)","PARKS","430","PLAYGROUND/SPORTS AREA",
"4141680016","98-01","98-01","159 AVENUE","159 AVENUE","PS 146 & PLAYGROUND","PS 146 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4154610780",,"","CROSS BAY BOULEVARD","CROSS BAY BOULEVARD","BROAD CHANNEL GENE GRAY PLYGRD","BROAD CHANNEL GENE GRAY PLAYGROUND","PARKS","430","PLAYGROUND/SPORTS AREA",
"4155570004","16-12","16-12","MOTT AVENUE","MOTT AVENUE","N.Y.C.P.D. 101ST PRECINCT","NYPD 101ST PRECINCT","NYPD","510","POLICE STATION",
"4155970001","825","825","HICKSVILLE ROAD","HICKSVILLE ROAD","PS 197 & LANETT PLAYGROUND","PS 197 AND LANETT PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4155970001","825","825","HICKSVILLE ROAD","HICKSVILLE ROAD","PS 197 & LANETT PLAYGROUND","PS 197 AND LANETT PLAYGROUND","PARKS","430","PLAYGROUND/SPORTS AREA",
"4156490300",,"",,,"ROCKAWAY BEACH & BOARDWALK","ROCKAWAY BEACH AND BOARDWALK","PARKS","462","BEACH",
"4156690010",,"","NORTON AVENUE","NORTON AVENUE","NORTON AVE","NORTON AVENUE","DSBS","1520","NO USE-VACANT LAND",
"4156930001","25-11","25-11","MOTT AVENUE","MOTT AVENUE","PS 104 & PLAYGROUND (JOP)","PS 104 AND PLAYGROUND (JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4156930001","25-11","25-11","MOTT AVENUE","MOTT AVENUE","PS 104 & PLAYGROUND (JOP)","PS 104 AND PLAYGROUND (JOP)","PARKS","431","PLAYGROUND",
"4157360001","821","821","BEACH   25 STREET","BEACH   25 STREET","FAR ROCKAWAY HS & ATHLETIC FLD","FAR ROCKAWAY HS AND ATHLETIC FLD","EDUC","213","ACADEMIC HIGH SCHOOL",
"4157720031","535","535","BRIAR PLACE","BRIAR PLACE","PS 215 & PLAYGROUND (JOP)","PS 215 AND PLAYGROUND (JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4157720031","535","535","BRIAR PLACE","BRIAR PLACE","PS 215 & PLAYGROUND (JOP)","PS 215 AND PLAYGROUND (JOP)","PARKS","431","PLAYGROUND",
"4158230001","108","108","BEACH 32 STREET","BEACH   32 STREET","ROCKAWAY BEACH & BOARDWALK","ROCKAWAY BEACH AND BOARDWALK","PARKS","440","PARK",
"4158240300",,"","BEACH 32 STREET","BEACH   32 STREET","ROCKAWAY BEACH & BOARDWALK","ROCKAWAY BEACH AND BOARDWALK","PARKS","462","BEACH",
"4158610035","1-80","1-80","BEACH 35 STREET","BEACH   35 STREET","PS 106  MINI-SCHOOL & PLGD","PS 106  MINI-SCHOOL AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4158920001","306","306","BEACH 56 STREET","BEACH   56 STREET","OCEAN BAY APARTS.& PLAYGROUND","OCEAN BAY APARTS. AND  PLAYGROUND","NYCHA","510","POLICE STATION",
"4158920001","306","306","BEACH 56 STREET","BEACH   56 STREET","OCEAN BAY APARTS.& PLAYGROUND","OCEAN BAY APARTS. AND  PLAYGROUND","PARKS","430","PLAYGROUND/SPORTS AREA",
"4158940011","365","365","BEACH 56 STREET","BEACH   56 STREET","J.H.S 198 & PLAYGROUND","J.H.S 198 AND PLAYGROUND","EDUC","212","INTERMEDIATE SCHOOL",
"4158940011","365","365","BEACH 56 STREET","BEACH   56 STREET","J.H.S 198 & PLAYGROUND","J.H.S 198 AND PLAYGROUND","PARKS","431","PLAYGROUND",
"4159440001",,"",,,"ROCKAWAY BEACH & BOARDWALK","ROCKAWAY BEACH AND BOARDWALK","PARKS","462","BEACH",
"4159520023",,"","BEACH 36 STREET","BEACH   36 STREET","NORTON AVE","NORTON AVENUE","DOT","880","ROAD/HIGHWAY",
"4159530023","450","450","BEACH 37 STREET","BEACH   37 STREET","NORTON AVE","NORTON AVENUE","DOT","880","ROAD/HIGHWAY",
"4159530049",,"","BEACH 36 STREET","BEACH   36 STREET","NORTON AVE","NORTON AVENUE","DOT","880","ROAD/HIGHWAY",
"4159540024",,"","BEACH 38 STREET","BEACH   38 STREET","NORTON AVE","NORTON AVENUE","DOT","880","ROAD/HIGHWAY",
"4159540058",,"","BEACH 37 STREET","BEACH   37 STREET","NORTON AVE","NORTON AVENUE","DOT","880","ROAD/HIGHWAY",
"4159620019",,"","BEACH 44 STREET","BEACH   44 STREET","EDGEMERE URA  (P/O 58 & 59)","EDGEMERE URA  (P/O 58 AND 59)","HPD","1520","NO USE-VACANT LAND",
"4161100050",,"","BEACH 87 STREET","BEACH   87 STREET","PIER BEACH CHNL DR & B 87 ST","PIER BEACH CHNL DR AND B 87 ST","DSBS","813","PIER - NO USE",
"4159730001","420","420","BEACH 49 STREET","BEACH   49 STREET","EDGEMERE URA SITE #86 & #87","EDGEMERE URA SITE #86 AND #87","HPD","1520","NO USE-VACANT LAND",
"4159740003","420","420","BEACH CHANNEL DRIVE","BEACH CHANNEL DRIVE","PS 105 & PLAYGROUND.(JOP)","PS 105 AND PLAYGROUND.(JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4159740003","420","420","BEACH CHANNEL DRIVE","BEACH CHANNEL DRIVE","PS 105 & PLAYGROUND.(JOP)","PS 105 AND PLAYGROUND.(JOP)","PARKS","431","PLAYGROUND",
"4160390014","488","488","BEACH   66 STREET","BEACH   66 STREET","PS 42 & PLAYGROUND (JOP)","PS 42 AND PLAYGROUND (JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4160390014","488","488","BEACH   66 STREET","BEACH   66 STREET","PS 42 & PLAYGROUND (JOP)","PS 42 AND PLAYGROUND (JOP)","PARKS","430","PLAYGROUND/SPORTS AREA",
"4160990001",,"","BEACH 74 STREET","BEACH   74 STREET","ROCKAWAY BEACH & BOARDWALK","ROCKAWAY BEACH AND BOARDWALK","PARKS","462","BEACH",
"4161120001","245","245","BEACH   79 STREET","BEACH   79 STREET","PS 183 & PLAYGROUND.(JOP)","PS 183 AND PLAYGROUND.(JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4161120001","245","245","BEACH   79 STREET","BEACH   79 STREET","PS 183 & PLAYGROUND.(JOP)","PS 183 AND PLAYGROUND.(JOP)","PARKS","430","PLAYGROUND/SPORTS AREA",
"4161140002","85-02","85-02","ROCKAWAY BEACH BOULEVARD","ROCKAWAY BEACH BOULEVARD","HAMMEL HOUSES & PLAYGROUND","HAMMEL HOUSES AND PLAYGROUND","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"4161140002","85-02","85-02","ROCKAWAY BEACH BOULEVARD","ROCKAWAY BEACH BOULEVARD","HAMMEL HOUSES & PLAYGROUND","HAMMEL HOUSES AND PLAYGROUND","PARKS","430","PLAYGROUND/SPORTS AREA",
"4161500100","9301","9301","SHOREFRONT PARK","SHOREFRONT PARK","ROCKAWAY BEACH & BOARDWALK","ROCKAWAY BEACH AND BOARDWALK","PARKS","462","BEACH",
"4161590012","320","320","BEACH  104 STREET","BEACH  104 STREET","JHS 180 & PLAYGROUND-Q-389","JHS 180 AND PLAYGROUND-Q-389","EDUC","212","INTERMEDIATE SCHOOL",
"4161590012","320","320","BEACH  104 STREET","BEACH  104 STREET","JHS 180 & PLAYGROUND-Q-389","JHS 180 AND PLAYGROUND-Q-389","PARKS","430","PLAYGROUND/SPORTS AREA",
"4161670099","100-00","100-00","BEACH CHANNEL DRIVE","BEACH CHANNEL DRIVE","BEACH CHANNEL HS & ATH FIELD","BEACH CHANNEL HS AND ATH FIELD","EDUC","213","ACADEMIC HIGH SCHOOL",
"4161810001","190","190","BEACH  110 STREET","BEACH  110 STREET","PS 225 & PLAYGROUND.(JOP)","PS 225 AND PLAYGROUND.(JOP)","EDUC","211","ELEMENTARY SCHOOL",
"4161810001","190","190","BEACH  110 STREET","BEACH  110 STREET","PS 225 & PLAYGROUND.(JOP)","PS 225 AND PLAYGROUND.(JOP)","PARKS","431","PLAYGROUND",
"4162570001",,"","BEACH 134 STREET","BEACH  134 STREET","PS 114 & PLAYGROUND","PS 114 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"4163500350",,"","ROCKAWAY POINT","ROCKAWAY POINT BOULEVARD","PARK & STREET (BREEZY POINT)","PARK AND STREET (BREEZY POINT)","DCAS","1520","NO USE-VACANT LAND",
"5000010200","1","1","BAY STREET LANDING","BAY STREET LANDING","PIERS 1 2 & 3","PIERS 1 2 AND 3","DCAS","1510","NO USE-NON RESIDENTIAL STRUCTURESE",
"5000060014","100","100","CENTRAL AVENUE","CENTRAL AVENUE","SI FAMILY RESIDENCE CENTER","STATEN ISLAND FAMILY RESIDENCE CENTER","DHS","736","TRANSITIONAL HOUSING - FAMILY",
"5000060018",,"","CENTRAL AVENUE","CENTRAL AVENUE","SI FAMILY RESIDENCE CENTER","STATEN ISLAND FAMILY RESIDENCE CENTER","DHS","470","OPEN SPACE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","CNTYC","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","COUNC","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","DA-SI","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","DCAS","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","MAYOR","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","NYPD","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","OCA","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","PA-SI","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","PLAN","130","BOROUGH OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","PRIV","100","OFFICE",
"5000080070","130","130","STUYVESANT PLACE","STUYVESANT PLACE","SI CIVIL & COUNTY CLERK","STATEN ISLAND CIVIL AND COUNTY CLERK","PROB","100","OFFICE",
"5000090017",,"","RICHMOND TERRACE","RICHMOND TERRACE","PARKING - COURTS & HEALTH CTR","PARKING - COURTS AND HEALTH CTR","DCAS","1021","OUTDOOR PARKING - AGENCY VEHICLES",
"5000220001",,"","ST MARKS PLACE","ST MARKS PLACE","CURTIS HS & ATHLETIC FIELD","CURTIS HS AND ATHLETIC FIELD","EDUC","213","ACADEMIC HIGH SCHOOL",
"5000490182","55","55","LAYTON AVENUE","LAYTON AVENUE","PS 31. PLYGD/DAVIS PLYGD","PS 31. PLAYGROUND DAVIS PLYGD","EDUC","211","ELEMENTARY SCHOOL",
"5000490182","55","55","LAYTON AVENUE","LAYTON AVENUE","PS 31. PLYGD/DAVIS PLYGD","PS 31. PLAYGROUND DAVIS PLYGD","PARKS","431","PLAYGROUND",
"5000510001",,"","RICHMOND TERRACE","RICHMOND TERRACE","RICHMOND TERR.HSES&SENIOR CNTR","RICHMOND TERR.HOUSES AND SENIOR CNTR","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5000510001",,"","RICHMOND TERRACE","RICHMOND TERRACE","RICHMOND TERR.HSES&SENIOR CNTR","RICHMOND TERR.HOUSES AND SENIOR CNTR","PARKS","431","PLAYGROUND",
"5000510030",,"","JERSEY STREET","JERSEY STREET","RICHMOND TERRACE HSES","RICHMOND TERRACE HOUSES","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5000510450",,"","BEECHWOOD AVENUE","BEECHWOOD AVENUE","MICHAEL J. MAHONEY MEM PLYGRD","MICHAEL J. MAHONEY MEM PLAYGROUND","PARKS","431","PLAYGROUND",
"5000680070","0","","RICHMOND TERRACE","RICHMOND TERRACE","SAILOR'S SNUG HARBOR PK-ADDTN","SAILOR'S SNUG HARBOR PARK ADDTN","DSBS","852","RAIL LINE",
"5000680070","0","","RICHMOND TERRACE","RICHMOND TERRACE","SAILOR'S SNUG HARBOR PK-ADDTN","SAILOR'S SNUG HARBOR PARK ADDTN","EDC","1500","NO USE",
"5000710011","135","135","CASSIDY PLACE","CASSIDY PLACE","CASSIDY-LAFAYTE HSES& COLES SC","CASSIDY-LAFAYTE HOUSES AND  COLES SC","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5001101159","101","101","CASTLETON AVENUE","CASTLETON AVENUE","110 CASTLETON AVE UNIT UPH-16","110 CASTLETON AVENUE UNIT UPH-16","HPD","1420","NO USE-RESIDENTIAL STRUCTURE",
"5001850501","1893","1893","RICHMOND TERRACE","RICHMOND TERRACE","DOT SI VEHICLE MAINTENANCE","DOT STATEN ISLAND VEHICLE MAINTENANCE","DOT","900","INDOOR MAINTENANCE/STORAGE/GARAGE FACILITY",
"5001960001","820","820","HENDERSON AVENUE","HENDERSON AVENUE","W. BRIGHTON I & II HSES & SC","W. BRIGHTON I AND II HOUSES & SC","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5003080001","11","11","CLOVE LAKES PLACE","CLOVE LAKES PLACE","IS 27 & PLAYGROUND (JOP)","IS 27 AND PLAYGROUND (JOP)","EDUC","212","INTERMEDIATE SCHOOL",
"5003080001","11","11","CLOVE LAKES PLACE","CLOVE LAKES PLACE","IS 27 & PLAYGROUND (JOP)","IS 27 AND PLAYGROUND (JOP)","PARKS","431","PLAYGROUND",
"5003190001","65","65","SLOSSEN AVENUE","SLOSSEN AVENUE","SI COMMUNICATIONS OFFICE","STATEN ISLAND COMMUNICATIONS OFFICE","FIRE","590","OTHER PUBLIC SAFETY FACILITY",
"5003190001","65","65","SLOSSEN AVENUE","SLOSSEN AVENUE","SI COMMUNICATIONS OFFICE","STATEN ISLAND COMMUNICATIONS OFFICE","PARKS","440","PARK",
"5003700200",,"","MANOR ROAD","MANOR ROAD","GOODELL AVE","GOODELL AVENUE","DOT","880","ROAD/HIGHWAY",
"5005060081","161","161","ST PAULS AVENUE","ST PAULS AVENUE","SI AREA OFFICE (OLD PS 15)","STATEN ISLAND AREA OFFICE (OLD PS 15)","EDUC","120","AGENCY OFFICE",
"5005450050",,"","TOMPKINS ST","TOMPKINS STREET","PS 14 & STAPLETON HSES PLAYGD","PS 14 AND STAPLETON HOUSES PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"5005450050",,"","TOMPKINS ST","TOMPKINS STREET","PS 14 & STAPLETON HSES PLAYGD","PS 14 AND STAPLETON HOUSES PLAYGROUND","PARKS","440","PARK",
"5005450100","181","181","GORDON STREET","GORDON STREET","STAPLETON HOUSES & SENIOR CNTR","STAPLETON HOUSES AND SENIOR CNTR","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5005450110","100","100","TOMPKINS AVENUE","TOMPKINS AVENUE","PS 14 PLGD R-61","PS 14 PLAYGROUND R-61","EDUC","211","ELEMENTARY SCHOOL",
"5005450110","100","100","TOMPKINS AVENUE","TOMPKINS AVENUE","PS 14 PLGD R-61","PS 14 PLAYGROUND R-61","PARKS","431","PLAYGROUND",
"5006100127","60","60","FOOTE AVENUE","FOOTE AVENUE","PS 35 & PLAYGROUND","PS 35 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"5006100127","60","60","FOOTE AVENUE","FOOTE AVENUE","PS 35 & PLAYGROUND","PS 35 AND PLAYGROUND","PARKS","431","PLAYGROUND",
"5006690001","24","24","ONTARIO AVENUE","ONTARIO AVENUE","SI BWSO WATER MAINT YARD","STATEN ISLAND BWSO WATER MAINT YARD","DEP","1120","WATER SUPPLY FACILITY",
"5007670036",,"","SUFFOLK AVENUE","SUFFOLK AVENUE","WESTWOOD AVE","WESTWOOD AVENUE","DOT","880","ROAD/HIGHWAY",
"5007670037",,"","SUFFOLK AVENUE","SUFFOLK AVENUE","WESTWOOD AVE","WESTWOOD AVENUE","DOT","880","ROAD/HIGHWAY",
"5007670038",,"","SUFFOLK AVENUE","SUFFOLK AVENUE","WESTWOOD AVE","WESTWOOD AVENUE","DOT","880","ROAD/HIGHWAY",
"5008530002",,"","OVERLOOK AVE","OVERLOOK AVENUE","BED OF OVERLOOK AVE","BED OF OVERLOOK AVENUE","DOT","880","ROAD/HIGHWAY",
"5008540002",,"","DUTCHESS AVENUE","DUTCHESS AVENUE","BED OF DUTCHESS AVE","BED OF DUTCHESS AVENUE","DOT","880","ROAD/HIGHWAY",
"5008570002",,"","OAKDALE AVENUE","OAKDALE AVENUE","OAKDALE AVE","OAKDALE AVENUE","DOT","880","ROAD/HIGHWAY",
"5008600002",,"","RIDGE AVENUE","RIDGE AVENUE","BED OF RIDGE AVE","BED OF RIDGE AVENUE","DOT","880","ROAD/HIGHWAY",
"5008600053",,"","RIDGE AVENUE","RIDGE AVENUE","BED OF RIDGE AVE","BED OF RIDGE AVENUE","DOT","880","ROAD/HIGHWAY",
"5010200001","161","161","PARK AVENUE","PARK AVENUE","PS 20 & PLAYGROUND","PS 20 AND PLAYGROUND","EDUC","211","ELEMENTARY SCHOOL",
"5011070100",,"","RICHMOND TERRACE","RICHMOND TERRACE","SI MARINERS HARBOR","STATEN ISLAND MARINERS HARBOR","DCAS","1900","IN USE-TENANTED",
"5011210001","39","39","INNIS STREET","INNIS STREET","PORT RICHMOND HS & AF","PORT RICHMOND HS AND AF","EDUC","213","ACADEMIC HIGH SCHOOL",
"5012450001","311","311","GRANDVIEW AVENUE","GRANDVIEW AVENUE","MARINERS HARBOR HSES & SENR CR","MARINERS HARBOR HOUSES AND SENR CR","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5012480200","361","361","GRANDVIEW AVENUE","GRANDVIEW AVENUE","MARINERS HARBOR HOUSES.PLGD","MARINERS HARBOR HOUSES.PLAYGROUND","NYCHA","1410","IN USE-RESIDENTIAL STRUCTURE",
"5012480200","361","361","GRANDVIEW AVENUE","GRANDVIEW AVENUE","MARINERS HARBOR HOUSES.PLGD","MARINERS HARBOR HOUSES.PLAYGROUND","PARKS","431","PLAYGROUND",
"5014780500","50","50","HOUSTON STREET","HOUSTON STREET","IS 51 & PLAYGROUND","IS 51 AND PLAYGROUND","EDUC","212","INTERMEDIATE SCHOOL",
"5014780500","50","50","HOUSTON STREET","HOUSTON STREET","IS 51 & PLAYGROUND","IS 51 AND PLAYGROUND","PARKS","431","PLAYGROUND",
"5021650001",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650005","1","1","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650030",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650035","1B","1B","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650050","10A","10A","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650055",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650060",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650065",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650075",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650080",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650082",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650085",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650090",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650125",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650140",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650160",,"","SOUTH AVENUE","SOUTH AVENUE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650170","10","10","TELEPORT DRIVE","TELEPORT DRIVE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","DA-SI","110","AGENCY EXECUTIVE OFFICE",
"5021650170","10","10","TELEPORT DRIVE","TELEPORT DRIVE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDC","1900","IN USE-TENANTED",
"5021650170","10","10","TELEPORT DRIVE","TELEPORT DRIVE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","EDUC","200","EDUCATIONAL FACILITY",
"5021650170","10","10","TELEPORT DRIVE","TELEPORT DRIVE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","NYPD","100","OFFICE",
"5021650170","10","10","TELEPORT DRIVE","TELEPORT DRIVE","TELEPORT LEASE TO PORT AUTH","TELEPORT LEASE TO PORT AUTHORITY","NYPD","110","AGENCY EXECUTIVE OFFICE",
