dcas_bbl,dcas_hnum,display_hnum,dcas_sname,sname_1b,parcel_name,display_name,agency,primary_use_code,primary_use_text,reviewed
1002880001,293,293,EAST BROADWAY,EAST BROADWAY,PS 134 & PLAYGROUND (JOP),PS 134 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
3046730001,684,684,LINDEN BOULEVARD,LINDEN BOULEVARD,PS 135 & PLAYGROUND,PS 135 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4110180021,201-15,201-15,115 AVENUE,115 AVENUE,PS 136 & PLAYRGROUND,PS 136 AND PLAYRGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3015100001,121,121,SARATOGA AVENUE,SARATOGA AVENUE,PS 137 & PLAYGROUND,PS 137 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1002450007,327,327,CHERRY STREET,CHERRY STREET,PS 137M & PS 184M,PS 137M AND PS 184M,EDUC,211,ELEMENTARY SCHOOL,Y
3012330026,801,801,PARK PLACE,PARK PLACE,PS 138 & PLAYGROUND,PS 138 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4135780001,25111,25111,WELLER AVENUE,WELLER AVENUE,PS 138 & PLAYGROUND,PS 138 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4030950050,93-06,93-06,63 DRIVE,63 DRIVE,PS 139 & PLAYGROUND,PS 139 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5005450050,,,TOMPKINS ST,TOMPKINS STREET,PS 14 & STAPLETON HSES PLAYGD,PS 14 AND STAPLETON HOUSES PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5005450050,,,TOMPKINS ST,TOMPKINS STREET,PS 14 & STAPLETON HSES PLAYGD,PS 14 AND STAPLETON HOUSES PLAYGROUND,PARKS,440,PARK,Y
5005450110,100,100,TOMPKINS AVENUE,TOMPKINS AVENUE,PS 14 PLGD R-61,PS 14 PLAYGROUND R-61,EDUC,211,ELEMENTARY SCHOOL,Y
5005450110,100,100,TOMPKINS AVENUE,TOMPKINS AVENUE,PS 14 PLGD R-61,PS 14 PLAYGROUND R-61,PARKS,431,PLAYGROUND,Y
2026270009,916,916,EAGLE AVENUE,EAGLE AVENUE,PS 140  MINI SCHOOL & PLGD,PS 140  MINI SCHOOL AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2026270009,916,916,EAGLE AVENUE,EAGLE AVENUE,PS 140  MINI SCHOOL & PLGD,PS 140  MINI SCHOOL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4123410031,0,,116 AVENUE,116 AVENUE,PS 140 & PLAYGROUND,PS 140 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1003440001,123,123,RIDGE STREET,RIDGE STREET,PS 140 & PLAYGROUND (JOP),PS 140 AND PLAYGROUND (JOP),PARKS,400,RECREATIONAL FACILITY,Y
1003440001,123,123,RIDGE STREET,RIDGE STREET,PS 140 & PLAYGROUND (JOP),PS 140 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
1003430001,100,100,ATTORNEY STREET,ATTORNEY STREET,PS 142 & PLAYGROUND,PS 142 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3003690020,,,RAPELYE STREET,RAPELYE STREET,PS 142 & PLAYGROUND,PS 142 AND PLAYGROUND,EDUC,430,PLAYGROUND/SPORTS AREA,Y
3003690020,,,RAPELYE STREET,RAPELYE STREET,PS 142 & PLAYGROUND,PS 142 AND PLAYGROUND,PARKS,420,MALL/TRIANGLE/HIGHWAY STRIP/PARK STRIP,Y
4017560025,34-74,34-74,113 STREET,113 STREET,PS 143  MINI-SCHOOL & PLAYGRND,PS 143  MINI-SCHOOL AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
4017560025,34-74,34-74,113 STREET,113 STREET,PS 143  MINI-SCHOOL & PLAYGRND,PS 143  MINI-SCHOOL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1018590001,150,150,WEST  105 STREET,WEST  105 STREET,PS 145 & PLAYGROUND (JOP),PS 145 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
1018590001,150,150,WEST  105 STREET,WEST  105 STREET,PS 145 & PLAYGROUND (JOP),PS 145 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3031530011,100,100,NOLL STREET,NOLL STREET,PS 145 MINI SCHL & PLAYGROUND,PS 145 MINI SCHL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4141680016,98-01,98-01,159 AVENUE,159 AVENUE,PS 146 & PLAYGROUND,PS 146 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1017000001,421,421,EAST  106 STREET,EAST  106 STREET,PS 146 & PLAYGROUND(JOP),PS 146 AND PLAYGROUND(JOP),EDUC,211,ELEMENTARY SCHOOL,Y
1017000001,421,421,EAST  106 STREET,EAST  106 STREET,PS 146 & PLAYGROUND(JOP),PS 146 AND PLAYGROUND(JOP),PARKS,431,PLAYGROUND,Y
4113000001,218-01,218-01,116 AVENUE,116 AVENUE,PS 147  MINI-SCH & PLGD (JOP),PS 147  MINI-SCH AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4113000001,218-01,218-01,116 AVENUE,116 AVENUE,PS 147  MINI-SCH & PLGD (JOP),PS 147  MINI-SCH AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4014190001,8902,8902,32 AVENUE,32 AVENUE,PS 148 & PLAYGROUND (JOP),PS 148 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4014190001,8902,8902,32 AVENUE,32 AVENUE,PS 148 & PLAYGROUND (JOP),PS 148 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3037740016,700,700,SUTTER AVENUE,SUTTER AVENUE,PS 149 & PLAYGROUND,PS 149 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4014410015,9311,9311,34 AVENUE,34 AVENUE,PS 149 & PLAYGROUND (JOP),PS 149 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4014410015,9311,9311,34 AVENUE,34 AVENUE,PS 149 & PLAYGROUND (JOP),PS 149 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
3005660001,71,71,SULLIVAN STREET,SULLIVAN STREET,PS 15 & PLAYGROUND,PS 15 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1003740020,333,333,EAST    4 STREET,EAST    4 STREET,PS 15 & PLAYGROUND,PS 15 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3037440009,364,364,SACKMAN STREET,SACKMAN STREET,PS 150 & PLAYGROUND,PS 150 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1021730001,93,93,NAGLE AVENUE,NAGLE AVENUE,PS 152 & MINI-SCHOOL,PS 152 AND MINI-SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
3075510026,2310,2310,GLENWOOD ROAD,GLENWOOD ROAD,PS 152 & PLAYGROUND,PS 152 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3072910030,1970,1970,HOMECREST AVENUE,HOMECREST AVENUE,PS 153 & PLAYGROUND,PS 153 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4068340001,75-02,75-02,162 STREET,162 STREET,PS 154 & PLAYGROUND (JOP),PS 154 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4068340001,75-02,75-02,162 STREET,162 STREET,PS 154 & PLAYGROUND (JOP),PS 154 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3052570001,1625-47,1625-47,11 AVENUE,11 AVENUE,PS 154 & PLGRND-W TERRACE SCH,PS 154 AND PLGRND-W TERRACE SCH,EDUC,211,ELEMENTARY SCHOOL,Y
3015520043,1355,1355,HERKIMER STREET,HERKIMER STREET,PS 155 & PLAYGROUND,PS 155 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4116730001,130-02,130-02,115 AVENUE,115 AVENUE,PS 155 & PLAYGROUND,PS 155 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1016890005,319,319,EAST 117 STREET,EAST  117 STREET,PS 155 & PLAYGROUND.(JOP),PS 155 AND PLAYGROUND.(JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4131700012,229-02,229-02,137 AVENUE,137 AVENUE,PS 156 & PLAYGROUND,PS 156 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3035350016,104,104,SUTTER AVENUE,SUTTER AVENUE,PS 156 & PLAYGROUND,PS 156 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3018970013,850,850,KENT AVENUE,KENT AVENUE,PS 157 & PLAYGROUND,PS 157 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2026250001,757,757,CAULDWELL AVENUE,CAULDWELL AVENUE,PS 157 & PLAYGROUND (JOP),PS 157 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
2026250001,757,757,CAULDWELL AVENUE,CAULDWELL AVENUE,PS 157 & PLAYGROUND (JOP),PS 157 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
3040150001,400,400,ASHFORD STREET,ASHFORD STREET,PS 158 & PLAYGROUND,PS 158 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3042160001,2781,2781,PITKIN AVENUE,PITKIN AVENUE,PS 159 & PLAYGROUND,PS 159 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4060380013,205-01,205-01,33 AVENUE,33 AVENUE,PS 159 & PLAYGROUND,PS 159 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3021770001,157,157,WILSON STREET,WILSON STREET,PS 16 & PLAYGROUND (JOP),PS 16 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3021770001,157,157,WILSON STREET,WILSON STREET,PS 16 & PLAYGROUND (JOP),PS 16 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3056530021,5105,5105,FT HAMILTON PARKWAY,FT HAMILTON PARKWAY,PS 160 & PLAYGROUND,PS 160 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3012970026,330,330,CROWN STREET,CROWN STREET,PS 161 & PLAYGROUND,PS 161 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2026640029,628,628,TINTON AVENUE,TINTON AVENUE,PS 161 & PLAYGROUND (JOP),PS 161 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
2026640029,628,628,TINTON AVENUE,TINTON AVENUE,PS 161 & PLAYGROUND (JOP),PS 161 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4074100001,201-02,201-02,53 AVENUE,53 AVENUE,PS 162 & PLAYGROUND,PS 162 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4074100001,201-02,201-02,53 AVENUE,53 AVENUE,PS 162 & PLAYGROUND,PS 162 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
1018520099,163,163,WEST 97 STREET,WEST   97 STREET,PS 163 & PLAYGROUND,PS 163 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4067260070,159-01,159-01,59 AVENUE,59 AVENUE,PS 163 & PLAYGROUND,PS 163 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1018520099,163,163,WEST 97 STREET,WEST   97 STREET,PS 163 & PLAYGROUND,PS 163 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
3056000001,4201,4201,14 AVENUE,14 AVENUE,PS 164 & PLAYGROUND,PS 164 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3036220023,76,76,LOTT AVENUE,LOTT AVENUE,PS 165 & PLAYGROUND,PS 165 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4066970012,70-35,70-35,150 STREET,150 STREET,PS 165 & PLAYGROUND (JOP),PS 165 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4066970012,70-35,70-35,150 STREET,150 STREET,PS 165 & PLAYGROUND (JOP),PS 165 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3013890035,1025,1025,EASTERN PARKWAY,EASTERN PARKWAY,PS 167 & PLAYGROUND,PS 167 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3007320001,4305,4305,7 AVENUE,7 AVENUE,PS 169 & PLAYGROUND,PS 169 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3023450001,208,208,NORTH    5 STREET,NORTH    5 STREET,PS 17 & PLAYGROUND,PS 17 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4005940001,28-37,28-37,29 STREET,29 STREET,PS 17 & PLAYGROUND (JOP),PS 17 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4005940001,28-37,28-37,29 STREET,29 STREET,PS 17 & PLAYGROUND (JOP),PS 17 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
3058990001,7109,7109,6 AVENUE,6 AVENUE,PS 170 & PLAYGROUND,PS 170 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4005370002,,,30 AVENUE,30 AVENUE,PS 171 PLGD. (JOP),PS 171 PLAYGROUND (JOP),EDUC,430,PLAYGROUND/SPORTS AREA,Y
4005370002,,,30 AVENUE,30 AVENUE,PS 171 PLGD. (JOP),PS 171 PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4069270022,67-10,67-10,FRESH MEADOW LANE,FRESH MEADOW LANE,PS 173 & PLGD (FRESH MEADOWS),PS 173 AND PLAYGROUND (FRESH MEADOWS),EDUC,211,ELEMENTARY SCHOOL,Y
4069270022,67-10,67-10,FRESH MEADOW LANE,FRESH MEADOW LANE,PS 173 & PLGD (FRESH MEADOWS),PS 173 AND PLAYGROUND (FRESH MEADOWS),PARKS,431,PLAYGROUND,Y
2056410280,200,200,CITY ISLAND AVENUE,CITY ISLAND AVENUE,PS 175 & PLAYGROUND,PS 175 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2056410280,200,200,CITY ISLAND AVENUE,CITY ISLAND AVENUE,PS 175 & PLAYGROUND,PS 175 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4021280014,64-35,64-35,102 STREET,102 STREET,PS 175 & PLAYGROUND (JOP),PS 175 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4021280014,64-35,64-35,102 STREET,102 STREET,PS 175 & PLAYGROUND (JOP),PS 175 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3057740001,1225,1225,69 STREET,69 STREET,PS 176 & PLAYGROUND,PS 176 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4128200001,120-45,120-45,235 STREET,235 STREET,PS 176 & PLAYGROUND.(JOP),PS 176 AND PLAYGROUND.(JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4128200001,120-45,120-45,235 STREET,235 STREET,PS 176 & PLAYGROUND.(JOP),PS 176 AND PLAYGROUND.(JOP),PARKS,431,PLAYGROUND,Y
4056740002,56-37,56-37,188 STREET,188 STREET,PS 177 & PLAYGROUND,PS 177 AND PLAYGROUND,EDUC,216,SPECIAL EDUCATION SCHOOL,Y
3066310001,346-68,346-68,AVE P W 1 ST,AVENUE P WEST    1 STREET,PS 177 & PLAYGROUND,PS 177 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4072770001,189-10,189-10,RADNOR ROAD,RADNOR ROAD,PS 178 & PLAYGROUND,PS 178 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3014400056,2163,2163,DEAN STREET,DEAN STREET,PS 178 & PLAYGROUND,PS 178 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3053710001,202,202,AVENUE C,AVENUE C,PS 179 & PLAYGROUND,PS 179 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3027870001,101-96,101-96,MAUJER STREET,MAUJER STREET,PS 18 & PLAYGROUND,PS 18 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4079550002,86-35,86-35,235 COURT,235 COURT,PS 18 & PLAYGROUND (JOP),PS 18 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4079550002,86-35,86-35,235 COURT,235 COURT,PS 18 & PLAYGROUND (JOP),PS 18 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3049040010,1023,1023,NEW YORK AVENUE,NEW YORK AVENUE,PS 181  MINI-SCHOOL&PLAYGROUND,PS 181  MINI-SCHOOL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4137180001,148-15,148-15,230 STREET,230 STREET,PS 181 & PLAYGROUND,PS 181 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3035970011,76,76,RIVERDALE AVENUE,RIVERDALE AVENUE,PS 183 & PLAYGROUND,PS 183 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4161120001,245,245,BEACH   79 STREET,BEACH   79 STREET,PS 183 & PLAYGROUND.(JOP),PS 183 AND PLAYGROUND.(JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4161120001,245,245,BEACH   79 STREET,BEACH   79 STREET,PS 183 & PLAYGROUND.(JOP),PS 183 AND PLAYGROUND.(JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3036060001,273,273,NEWPORT STREET,NEWPORT STREET,PS 184 & PLAYGROUND,PS 184 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4057560001,163-15,163-15,21 ROAD,21 ROAD,PS 184 & PLAYGROUND (JOP),PS 184 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4057560001,163-15,163-15,21 ROAD,21 ROAD,PS 184 & PLAYGROUND (JOP),PS 184 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3060430001,8601,8601,RIDGE BOULEVARD,RIDGE BOULEVARD,PS 185 & PLAYGROUND,PS 185 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3062390001,7601,7601,19 AVENUE,19 AVENUE,PS 186 & PLAYGROUND,PS 186 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4084010375,252-12,252-12,72 AVENUE,72 AVENUE,PS 186 & PLAYGROUND (JOP),PS 186 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4084010375,252-12,252-12,72 AVENUE,72 AVENUE,PS 186 & PLAYGROUND (JOP),PS 186 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
2029620062,745,745,JENNINGS STREET,JENNINGS STREET,PS 186 DAY TREATMENT PGRM GARD,PS 186 DAY TREATMENT PGRM GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4077740165,218-12,218-12,HARTLAND AVENUE,HARTLAND AVENUE,PS 188 & PLAYGROUND,PS 188 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1021590051,2580,2580,AMSTERDAM AVENUE,AMSTERDAM AVENUE,PS 189 & MINI-SCHOOL,PS 189 AND MINI-SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
3024230001,325,325,SOUTH    3 STREET,SOUTH    3 STREET,PS 19 & PLAYGROUND,PS 19 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3038380018,590,590,SHEFFIELD AVENUE,SHEFFIELD AVENUE,PS 190 & PLAYGROUND,PS 190 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4088010014,85-15,85-15,258 STREET,258 STREET,PS 191 & PLAYGROUND,PS 191 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3013750012,1600,1600,PARK PLACE,PARK PLACE,PS 191 & PLAYGROUND,PS 191 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3054450001,4715,4715,18 AVENUE,18 AVENUE,PS 192 & PLAYGROUND,PS 192 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1019880200,500,500,WEST 138 STREET,WEST  138 STREET,PS 192 PLGRD/JACOB SCHIFF,PS 192 PLAYGROUND JACOB SCHIFF,PARKS,440,PARK,Y
1019880200,500,500,WEST 138 STREET,WEST  138 STREET,PS 192 PLGRD/JACOB SCHIFF,PS 192 PLAYGROUND JACOB SCHIFF,EDUC,430,PLAYGROUND/SPORTS AREA,Y
3076250001,2515,2515,AVENUE L,AVENUE L,PS 193 & PLAYGROUND,PS 193 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4045380001,152-20,152-20,11 AVENUE,11 AVENUE,PS 193 & PLAYGROUND (JOP),PS 193 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4045380001,152-20,152-20,11 AVENUE,11 AVENUE,PS 193 & PLAYGROUND (JOP),PS 193 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3087520035,131,131,IRWIN STREET,IRWIN STREET,PS 195 & PLAYGROUND,PS 195 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4136550001,253-50,253-50,149 AVENUE,149 AVENUE,PS 195 & PLAYGROUND (JOP),PS 195 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4136550001,253-50,253-50,149 AVENUE,149 AVENUE,PS 195 & PLAYGROUND (JOP),PS 195 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3030460001,207,207,BUSHWICK AVENUE,BUSHWICK AVENUE,PS 196 & PLAYGROUND,PS 196 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3030460001,207,207,BUSHWICK AVENUE,BUSHWICK AVENUE,PS 196 & PLAYGROUND,PS 196 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4022480100,7125,7125,113 STREET,113 STREET,PS 196 & PLAYGROUND (JOP),PS 196 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4022480100,7125,7125,113 STREET,113 STREET,PS 196 & PLAYGROUND (JOP),PS 196 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
1017330017,2230,2230,FIFTH AVENUE,FIFTH AVENUE,PS 197 & H. BENNETT PLGD (JOP),PS 197 AND H. BENNETT PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
1017330017,2230,2230,FIFTH AVENUE,FIFTH AVENUE,PS 197 & H. BENNETT PLGD (JOP),PS 197 AND H. BENNETT PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4155970001,825,825,HICKSVILLE ROAD,HICKSVILLE ROAD,PS 197 & LANETT PLAYGROUND,PS 197 AND LANETT PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4155970001,825,825,HICKSVILLE ROAD,HICKSVILLE ROAD,PS 197 & LANETT PLAYGROUND,PS 197 AND LANETT PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3067690018,1599-86,1599-86,22 STREET,22 STREET,PS 197 & PLAYGROUND,PS 197 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1015240023,1700,1700,3 AVENUE,3 AVENUE,PS 198 & JOP (JUDGE SEABURY),PS 198 AND JOP (JUDGE SEABURY),EDUC,211,ELEMENTARY SCHOOL,Y
1015240023,1700,1700,3 AVENUE,3 AVENUE,PS 198 & JOP (JUDGE SEABURY),PS 198 AND JOP (JUDGE SEABURY),PARKS,431,PLAYGROUND,Y
3049880066,4105,4105,FARRAGUT ROAD,FARRAGUT ROAD,PS 198 & PLAYGROUND,PS 198 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1015240046,1487,1487,LEXINGTON AVENUE,LEXINGTON AVENUE,PS 198 PLGD (JOP) JUDG SEABURY,PS 198 PLAYGROUND (JOP) JUDG SEABURY,PARKS,431,PLAYGROUND,Y
1015240046,1487,1487,LEXINGTON AVENUE,LEXINGTON AVENUE,PS 198 PLGD (JOP) JUDG SEABURY,PS 198 PLAYGROUND (JOP) JUDG SEABURY,EDUC,430,PLAYGROUND/SPORTS AREA,Y
3067400025,1100,1100,ELM AVENUE,ELM AVENUE,PS 199 & PLAYGROUND,PS 199 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1011580040,270,270,WEST   70 STREET,WEST   70 STREET,PS 199 & PLAYGROUND (JOP),PS 199 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
1011580040,270,270,WEST   70 STREET,WEST   70 STREET,PS 199 & PLAYGROUND (JOP),PS 199 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4009710001,75-10,75-10,21 AVENUE,21 AVENUE,PS 2 & PLAYGROUND,PS 2 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5010200001,161,161,PARK AVENUE,PARK AVENUE,PS 20 & PLAYGROUND,PS 20 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4050470001,142-30,142-30,BARCLAY AVENUE,BARCLAY AVENUE,PS 20 & PLAYGROUND (JOP),PS 20 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4050470001,142-30,142-30,BARCLAY AVENUE,BARCLAY AVENUE,PS 20 & PLAYGROUND (JOP),PS 20 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3020910003,255,255,ADELPHI STREET,ADELPHI STREET,PS 20 & PLAYGROUND(JOP),PS 20 AND PLAYGROUND(JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3020910003,255,255,ADELPHI STREET,ADELPHI STREET,PS 20 & PLAYGROUND(JOP),PS 20 AND PLAYGROUND(JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4067890001,70-10,70-10,164 STREET,164 STREET,PS 200 & PLAYGROUND (JOP),PS 200 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4067890001,70-10,70-10,164 STREET,164 STREET,PS 200 & PLAYGROUND (JOP),PS 200 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4067920100,65-11,65-11,155 STREET,155 STREET,PS 201 & PLAYGROUND (JOP),PS 201 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
3062780022,8010,8010,12 AVENUE,12 AVENUE,PS 201 & PLAYGROUND (JOP),PS 201 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4067920100,65-11,65-11,155 STREET,155 STREET,PS 201 & PLAYGROUND (JOP),PS 201 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3062780022,8010,8010,12 AVENUE,12 AVENUE,PS 201 & PLAYGROUND (JOP),PS 201 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
3044770001,982,982,HEGEMAN AVENUE,HEGEMAN AVENUE,PS 202 & PLAYGROUND,PS 202 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3044760022,,,,,PS 202 PLAYGRD ADDITION,PS 202 PLAYGROUND ADDITION,EDUC,431,PLAYGROUND,Y
